#EXPORTTYPE:                 	DATA SINGLE                                  
#FILE:                       	SK_Mix_resin_entalp5kpm_30-150_bad_TG.ngb-sdg
#FORMAT:                     	NETZSCH5                                     
#FTYPE:                      	ASCII                                        
#IDENTITY:                   	SK_epoxy                                     
#DECIMAL:                    	POINT                                        
#SEPARATOR:                  	TAB                                          
#MTYPE:                      	DSC                                          
#INSTRUMENT:                 	NETZSCH DSC 214                              
#PROJECT:                    	?ø?†??-Ø                                   
#DATE/TIME:                  	12.09.2019 21:40:12 (UTC+3)                  
#CORR. FILE:                 	                                             
#TEMPCAL:                    	applied                                      
#SENSITIVITY:                	applied                                      
#LABORATORY:                 	CISIS                                        
#OPERATOR:                   	Nasonov                                      
#REMARK:                     	                                             
#SAMPLE:                     	20190907_1083-G290S -0-                      
#SAMPLE MASS /mg:            	9.38                                         
#MATERIAL:                   	                                             
#REFERENCE:                  	                                             
#REFERENCE MASS /mg:         	0                                            
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid                 
#SAMPLE CRUCIBLE MASS /mg:   	0                                            
#REFERENCE CRUCIBLE MASS /mg:	0                                            
#M.RANGE /ßV:                	5000                                         
#TAU-R:                      	---                                          
#CORR. CODE:                 	009                                          
#EXO:                        	+1                                           
#RANGE:                      	-40ËC....150ËC/-10.0....50.0K/min            
#SEGMENT:                    	S3/3                                         
#SEG. 1:                     	30ËC/10.0(K/min)/-40ËC                       
#SEG. 2:                     	-40ËC/50.0(K/min)/30ËC                       
#SEG. 3:                     	30ËC/5.0(K/min)/150ËC                        

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 90.08189	20.42700	       1.18726	3.37592
 90.13195	20.43700	       1.20292	3.37588
 90.18200	20.44700	       1.21818	3.37584
 90.23208	20.45700	       1.23346	3.37581
 90.28214	20.46700	       1.24850	3.37577
 90.33217	20.47700	       1.26315	3.37573
 90.38215	20.48700	       1.27793	3.37569
 90.43211	20.49700	       1.29240	3.37566
 90.48212	20.50700	       1.30647	3.37562
 90.53209	20.51700	       1.32036	3.37558
 90.58208	20.52700	       1.33377	3.37554
 90.63204	20.53700	       1.34723	3.37551
 90.68197	20.54700	       1.36015	3.37547
 90.73196	20.55700	       1.37265	3.37543
 90.78188	20.56700	       1.38495	3.37539
 90.83181	20.57700	       1.39680	3.37536
 90.88175	20.58700	       1.40824	3.37532
 90.93173	20.59700	       1.41956	3.37528
 90.98168	20.60700	       1.43044	3.37524
 91.03163	20.61700	       1.44066	3.37520
 91.08160	20.62700	       1.45066	3.37516
 91.13157	20.63700	       1.46019	3.37513
 91.18155	20.64700	       1.46908	3.37509
 91.23153	20.65700	       1.47751	3.37505
 91.28140	20.66700	       1.48555	3.37501
 91.33134	20.67700	       1.49340	3.37497
 91.38124	20.68700	       1.50054	3.37493
 91.43119	20.69700	       1.50731	3.37490
 91.48112	20.70700	       1.51349	3.37486
 91.53108	20.71700	       1.51908	3.37482
 91.58105	20.72700	       1.52409	3.37478
 91.63101	20.73700	       1.52849	3.37474
 91.68097	20.74700	       1.53237	3.37470
 91.73089	20.75700	       1.53583	3.37466
 91.78083	20.76700	       1.53859	3.37462
 91.83075	20.77700	       1.54096	3.37458
 91.88066	20.78700	       1.54283	3.37455
 91.93052	20.79700	       1.54404	3.37451
 91.98043	20.80700	       1.54441	3.37447
 92.03037	20.81700	       1.54465	3.37443
 92.08027	20.82700	       1.54454	3.37439
 92.13017	20.83700	       1.54371	3.37435
 92.18006	20.84700	       1.54171	3.37431
 92.22996	20.85700	       1.54011	3.37427
 92.27986	20.86700	       1.53751	3.37423
 92.32980	20.87700	       1.53445	3.37419
 92.37975	20.88700	       1.53055	3.37415
 92.42973	20.89700	       1.52646	3.37411
 92.47967	20.90700	       1.52196	3.37407
 92.52958	20.91700	       1.51686	3.37403
 92.57955	20.92700	       1.51110	3.37399
 92.62952	20.93700	       1.50505	3.37395
 92.67944	20.94700	       1.49862	3.37391
 92.72940	20.95700	       1.49156	3.37387
 92.77936	20.96700	       1.48395	3.37383
 92.82937	20.97700	       1.47608	3.37379
 92.87936	20.98700	       1.46791	3.37375
 92.92934	20.99700	       1.45910	3.37371
 92.97928	21.00700	       1.44984	3.37367
 93.02925	21.01700	       1.44039	3.37363
 93.07920	21.02700	       1.43034	3.37359
 93.12919	21.03700	       1.42017	3.37355
 93.17916	21.04700	       1.40949	3.37351
 93.22911	21.05700	       1.39848	3.37347
 93.27917	21.06700	       1.38692	3.37343
 93.32934	21.07700	       1.37541	3.37339
 93.37945	21.08700	       1.36349	3.37335
 93.42956	21.09700	       1.35135	3.37330
 93.47967	21.10700	       1.33877	3.37326
 93.52977	21.11700	       1.32623	3.37322
 93.57985	21.12700	       1.31329	3.37318
 93.62995	21.13700	       1.29998	3.37314
 93.68002	21.14700	       1.28637	3.37310
 93.73013	21.15700	       1.27262	3.37306
 93.78023	21.16700	       1.25892	3.37302
 93.83029	21.17700	       1.24485	3.37297
 93.88040	21.18700	       1.23080	3.37293
 93.93052	21.19700	       1.21626	3.37289
 93.98060	21.20700	       1.20172	3.37285
 94.03067	21.21700	       1.18733	3.37281
 94.08071	21.22700	       1.17257	3.37277
 94.13078	21.23700	       1.15797	3.37272
 94.18082	21.24700	       1.14314	3.37268
 94.23086	21.25700	       1.12803	3.37264
 94.28087	21.26700	       1.11310	3.37260
 94.33090	21.27700	       1.09826	3.37256
 94.38088	21.28700	       1.08317	3.37252
 94.43076	21.29700	       1.06800	3.37247
 94.48060	21.30700	       1.05294	3.37243
 94.53048	21.31700	       1.03795	3.37239
 94.58029	21.32700	       1.02298	3.37235
 94.63010	21.33700	       1.00820	3.37231
 94.67998	21.34700	       0.99341	3.37226
 94.72988	21.35700	       0.97846	3.37222
 94.77976	21.36700	       0.96369	3.37218
 94.82965	21.37700	       0.94892	3.37214
 94.87956	21.38700	       0.93407	3.37209
 94.92948	21.39700	       0.91953	3.37205
 94.97939	21.40700	       0.90502	3.37201
 95.02942	21.41700	       0.89054	3.37197
 95.07950	21.42700	       0.87622	3.37192
 95.12957	21.43700	       0.86205	3.37188
 95.17954	21.44700	       0.84805	3.37184
 95.22952	21.45700	       0.83427	3.37179
 95.27949	21.46700	       0.82046	3.37175
 95.32933	21.47700	       0.80671	3.37171
 95.37916	21.48700	       0.79302	3.37167
 95.42901	21.49700	       0.77970	3.37162
 95.47888	21.50700	       0.76654	3.37158
 95.52878	21.51700	       0.75347	3.37154
 95.57867	21.52700	       0.74038	3.37149
 95.62865	21.53700	       0.72739	3.37145
 95.67861	21.54700	       0.71467	3.37141
 95.72858	21.55700	       0.70194	3.37136
 95.77854	21.56700	       0.68958	3.37132
 95.82847	21.57700	       0.67748	3.37128
 95.87845	21.58700	       0.66539	3.37123
 95.92837	21.59700	       0.65335	3.37119
 95.97834	21.60700	       0.64181	3.37114
 96.02837	21.61700	       0.63036	3.37110
 96.07840	21.62700	       0.61890	3.37106
 96.12842	21.63700	       0.60792	3.37101
 96.17846	21.64700	       0.59704	3.37097
 96.22850	21.65700	       0.58619	3.37092
 96.27854	21.66700	       0.57550	3.37088
 96.32855	21.67700	       0.56502	3.37084
 96.37860	21.68700	       0.55474	3.37079
 96.42872	21.69700	       0.54501	3.37075
 96.47888	21.70700	       0.53517	3.37070
 96.52910	21.71700	       0.52525	3.37066
 96.57933	21.72700	       0.51582	3.37061
 96.62958	21.73700	       0.50617	3.37057
 96.67977	21.74700	       0.49708	3.37052
 96.72994	21.75700	       0.48794	3.37048
 96.78011	21.76700	       0.47887	3.37044
 96.83026	21.77700	       0.47024	3.37039
 96.88038	21.78700	       0.46167	3.37035
 96.93051	21.79700	       0.45316	3.37030
 96.98059	21.80700	       0.44485	3.37026
 97.03072	21.81700	       0.43663	3.37021
 97.08066	21.82700	       0.42874	3.37017
 97.13063	21.83700	       0.42117	3.37012
 97.18058	21.84700	       0.41335	3.37008
 97.23067	21.85700	       0.40570	3.37003
 97.28070	21.86700	       0.39815	3.36999
 97.33075	21.87700	       0.39097	3.36994
 97.38077	21.88700	       0.38375	3.36989
 97.43078	21.89700	       0.37670	3.36985
 97.48084	21.90700	       0.36977	3.36980
 97.53088	21.91700	       0.36293	3.36976
 97.58091	21.92700	       0.35662	3.36971
 97.63089	21.93700	       0.35008	3.36967
 97.68084	21.94700	       0.34362	3.36962
 97.73081	21.95700	       0.33729	3.36958
 97.78075	21.96700	       0.33124	3.36953
 97.83073	21.97700	       0.32515	3.36948
 97.88075	21.98700	       0.31906	3.36944
 97.93070	21.99700	       0.31345	3.36939
 97.98071	22.00700	       0.30766	3.36935
 98.03067	22.01700	       0.30193	3.36930
 98.08058	22.02700	       0.29618	3.36925
 98.13053	22.03700	       0.29067	3.36921
 98.18048	22.04700	       0.28523	3.36916
 98.23042	22.05700	       0.28002	3.36912
 98.28037	22.06700	       0.27490	3.36907
 98.33034	22.07700	       0.26976	3.36902
 98.38033	22.08700	       0.26467	3.36898
 98.43029	22.09700	       0.25971	3.36893
 98.48030	22.10700	       0.25489	3.36888
 98.53029	22.11700	       0.25038	3.36884
 98.58027	22.12700	       0.24554	3.36879
 98.63026	22.13700	       0.24081	3.36874
 98.68029	22.14700	       0.23629	3.36870
 98.73034	22.15700	       0.23197	3.36865
 98.78035	22.16700	       0.22760	3.36860
 98.83037	22.17700	       0.22323	3.36856
 98.88038	22.18700	       0.21898	3.36851
 98.93042	22.19700	       0.21487	3.36846
 98.98045	22.20700	       0.21059	3.36842
 99.03045	22.21700	       0.20641	3.36837
 99.08051	22.22700	       0.20259	3.36832
 99.13055	22.23700	       0.19898	3.36827
 99.18058	22.24700	       0.19533	3.36823
 99.23063	22.25700	       0.19147	3.36818
 99.28063	22.26700	       0.18767	3.36813
 99.33067	22.27700	       0.18398	3.36808
 99.38067	22.28700	       0.18047	3.36804
 99.43074	22.29700	       0.17692	3.36799
 99.48077	22.30700	       0.17362	3.36794
 99.53075	22.31700	       0.17039	3.36789
 99.58077	22.32700	       0.16703	3.36785
 99.63075	22.33700	       0.16367	3.36780
 99.68081	22.34700	       0.16055	3.36775
 99.73087	22.35700	       0.15738	3.36770
 99.78092	22.36700	       0.15417	3.36765
 99.83100	22.37700	       0.15112	3.36761
 99.88102	22.38700	       0.14809	3.36756
 99.93105	22.39700	       0.14552	3.36751
 99.98108	22.40700	       0.14261	3.36746
100.03113	22.41700	       0.13976	3.36741
100.08116	22.42700	       0.13697	3.36737
100.13123	22.43700	       0.13422	3.36732
100.18124	22.44700	       0.13151	3.36727
100.23126	22.45700	       0.12890	3.36722
100.28128	22.46700	       0.12631	3.36717
100.33131	22.47700	       0.12368	3.36712
100.38127	22.48700	       0.12114	3.36707
100.43124	22.49700	       0.11848	3.36703
100.48121	22.50700	       0.11620	3.36698
100.53119	22.51700	       0.11387	3.36693
100.58115	22.52700	       0.11151	3.36688
100.63111	22.53700	       0.10915	3.36683
100.68111	22.54700	       0.10681	3.36678
100.73109	22.55700	       0.10456	3.36673
100.78109	22.56700	       0.10239	3.36668
100.83109	22.57700	 9.988149e-002	3.36663
100.88112	22.58700	 9.781832e-002	3.36658
100.93114	22.59700	 9.577611e-002	3.36654
100.98117	22.60700	 9.370830e-002	3.36649
101.03119	22.61700	 9.165374e-002	3.36644
101.08121	22.62700	 8.961652e-002	3.36639
101.13122	22.63700	 8.742896e-002	3.36634
101.18120	22.64700	 8.530131e-002	3.36629
101.23119	22.65700	 8.344289e-002	3.36624
101.28122	22.66700	 8.151343e-002	3.36619
101.33122	22.67700	 7.951001e-002	3.36614
101.38127	22.68700	 7.765145e-002	3.36609
101.43131	22.69700	 7.574918e-002	3.36604
101.48129	22.70700	 7.376610e-002	3.36599
101.53132	22.71700	 7.192574e-002	3.36594
101.58133	22.72700	 7.017783e-002	3.36589
101.63134	22.73700	 6.843193e-002	3.36584
101.68136	22.74700	 6.669010e-002	3.36579
101.73134	22.75700	 6.486221e-002	3.36574
101.78132	22.76700	 6.306525e-002	3.36569
101.83125	22.77700	 6.155373e-002	3.36564
101.88122	22.78700	 6.009903e-002	3.36559
101.93121	22.79700	 5.843272e-002	3.36554
101.98120	22.80700	 5.675435e-002	3.36549
102.03117	22.81700	 5.519332e-002	3.36544
102.08116	22.82700	 5.357520e-002	3.36539
102.13116	22.83700	 5.207636e-002	3.36534
102.18112	22.84700	 5.057559e-002	3.36529
102.23114	22.85700	 4.902580e-002	3.36524
102.28116	22.86700	 4.777981e-002	3.36519
102.33118	22.87700	 4.645886e-002	3.36514
102.38120	22.88700	 4.507622e-002	3.36508
102.43126	22.89700	 4.374948e-002	3.36503
102.48131	22.90700	 4.244528e-002	3.36498
102.53132	22.91700	 4.105763e-002	3.36493
102.58136	22.92700	 3.971747e-002	3.36488
102.63141	22.93700	 3.834346e-002	3.36483
102.68141	22.94700	 3.691403e-002	3.36478
102.73140	22.95700	 3.586409e-002	3.36473
102.78138	22.96700	 3.469747e-002	3.36468
102.83135	22.97700	 3.335660e-002	3.36462
102.88133	22.98700	 3.216483e-002	3.36457
102.93132	22.99700	 3.090715e-002	3.36452
102.98125	23.00700	 2.959855e-002	3.36447
103.03117	23.01700	 2.831516e-002	3.36442
103.08115	23.02700	 2.708590e-002	3.36437
103.13112	23.03700	 2.596693e-002	3.36432
103.18109	23.04700	 2.471193e-002	3.36426
103.23111	23.05700	 2.335512e-002	3.36421
103.28107	23.06700	 2.258920e-002	3.36416
103.33103	23.07700	 2.145388e-002	3.36411
103.38100	23.08700	 2.030106e-002	3.36406
103.43098	23.09700	 1.907316e-002	3.36401
103.48099	23.10700	 1.801762e-002	3.36395
103.53101	23.11700	 1.701273e-002	3.36390
103.58105	23.12700	 1.603786e-002	3.36385
103.63109	23.13700	 1.497005e-002	3.36380
103.68111	23.14700	 1.394149e-002	3.36375
103.73111	23.15700	 1.290762e-002	3.36369
103.78108	23.16700	 1.191284e-002	3.36364
103.83104	23.17700	 1.091677e-002	3.36359
103.88110	23.18700	 9.971885e-003	3.36354
103.93106	23.19700	 9.022334e-003	3.36348
103.98105	23.20700	 8.104139e-003	3.36343
104.03103	23.21700	 7.148510e-003	3.36338
104.08105	23.22700	 6.315188e-003	3.36333
104.13104	23.23700	 5.333156e-003	3.36327
104.18106	23.24700	 4.371602e-003	3.36322
104.23109	23.25700	 3.433142e-003	3.36317
104.28111	23.26700	 2.731648e-003	3.36311
104.33111	23.27700	 1.832297e-003	3.36306
104.38110	23.28700	 7.624205e-004	3.36301
104.43109	23.29700	-1.433521e-004	3.36296
104.48110	23.30700	-9.249629e-004	3.36290
104.53109	23.31700	-1.814993e-003	3.36285
104.58109	23.32700	-2.660018e-003	3.36280
104.63107	23.33700	-3.452636e-003	3.36274
104.68103	23.34700	-4.152633e-003	3.36269
104.73098	23.35700	-4.879711e-003	3.36264
104.78096	23.36700	-5.693987e-003	3.36258
104.83094	23.37700	-6.498776e-003	3.36253
104.88092	23.38700	-7.236237e-003	3.36248
104.93089	23.39700	-8.146478e-003	3.36242
104.98089	23.40700	-8.894076e-003	3.36237
105.03091	23.41700	-9.560860e-003	3.36232
105.08097	23.42700	-1.042032e-002	3.36226
105.13096	23.43700	-1.102707e-002	3.36221
105.18094	23.44700	-1.170163e-002	3.36215
105.23093	23.45700	-1.260276e-002	3.36210
105.28094	23.46700	-1.329715e-002	3.36205
105.33095	23.47700	-1.376736e-002	3.36199
105.38096	23.48700	-1.456778e-002	3.36194
105.43093	23.49700	-1.544122e-002	3.36188
105.48091	23.50700	-1.614615e-002	3.36183
105.53086	23.51700	-1.678299e-002	3.36178
105.58080	23.52700	-1.711810e-002	3.36172
105.63076	23.53700	-1.807580e-002	3.36167
105.68072	23.54700	-1.877796e-002	3.36161
105.73067	23.55700	-1.921260e-002	3.36156
105.78067	23.56700	-1.997283e-002	3.36151
105.83067	23.57700	-2.061065e-002	3.36145
105.88064	23.58700	-2.138164e-002	3.36140
105.93062	23.59700	-2.197656e-002	3.36134
105.98064	23.60700	-2.255835e-002	3.36129
106.03063	23.61700	-2.325948e-002	3.36123
106.08063	23.62700	-2.407088e-002	3.36118
106.13062	23.63700	-2.444324e-002	3.36112
106.18062	23.64700	-2.500135e-002	3.36107
106.23062	23.65700	-2.567947e-002	3.36101
106.28059	23.66700	-2.623311e-002	3.36096
106.33057	23.67700	-2.702121e-002	3.36090
106.38060	23.68700	-2.755702e-002	3.36085
106.43058	23.69700	-2.781667e-002	3.36079
106.48056	23.70700	-2.841869e-002	3.36074
106.53052	23.71700	-2.914443e-002	3.36068
106.58055	23.72700	-2.966641e-002	3.36063
106.63055	23.73700	-3.028931e-002	3.36057
106.68061	23.74700	-3.085645e-002	3.36052
106.73069	23.75700	-3.150988e-002	3.36046
106.78075	23.76700	-3.201280e-002	3.36040
106.83082	23.77700	-3.260922e-002	3.36035
106.88087	23.78700	-3.312354e-002	3.36029
106.93088	23.79700	-3.360989e-002	3.36024
106.98096	23.80700	-3.409933e-002	3.36018
107.03101	23.81700	-3.461470e-002	3.36013
107.08104	23.82700	-3.522114e-002	3.36007
107.13104	23.83700	-3.577497e-002	3.36001
107.18107	23.84700	-3.630443e-002	3.35996
107.23113	23.85700	-3.683733e-002	3.35990
107.28118	23.86700	-3.727564e-002	3.35985
107.33118	23.87700	-3.768442e-002	3.35979
107.38123	23.88700	-3.820177e-002	3.35973
107.43124	23.89700	-3.868031e-002	3.35968
107.48131	23.90700	-3.927054e-002	3.35962
107.53137	23.91700	-3.979318e-002	3.35957
107.58140	23.92700	-4.012299e-002	3.35951
107.63139	23.93700	-4.067352e-002	3.35945
107.68138	23.94700	-4.120300e-002	3.35940
107.73135	23.95700	-4.146258e-002	3.35934
107.78135	23.96700	-4.203935e-002	3.35928
107.83130	23.97700	-4.247919e-002	3.35923
107.88128	23.98700	-4.289660e-002	3.35917
107.93126	23.99700	-4.330465e-002	3.35911
107.98124	24.00700	-4.369263e-002	3.35906
108.03119	24.01700	-4.405120e-002	3.35900
108.08117	24.02700	-4.433399e-002	3.35894
108.13117	24.03700	-4.478413e-002	3.35889
108.18114	24.04700	-4.532470e-002	3.35883
108.23112	24.05700	-4.569357e-002	3.35877
108.28106	24.06700	-4.605144e-002	3.35871
108.33108	24.07700	-4.654538e-002	3.35866
108.38108	24.08700	-4.695260e-002	3.35860
108.43106	24.09700	-4.731504e-002	3.35854
108.48105	24.10700	-4.766118e-002	3.35849
108.53108	24.11700	-4.798856e-002	3.35843
108.58111	24.12700	-4.832704e-002	3.35837
108.63113	24.13700	-4.863917e-002	3.35831
108.68114	24.14700	-4.901284e-002	3.35826
108.73113	24.15700	-4.955896e-002	3.35820
108.78115	24.16700	-4.964602e-002	3.35814
108.83113	24.17700	-5.028969e-002	3.35808
108.88114	24.18700	-5.050998e-002	3.35803
108.93121	24.19700	-5.096389e-002	3.35797
108.98125	24.20700	-5.144811e-002	3.35791
109.03124	24.21700	-5.187405e-002	3.35785
109.08126	24.22700	-5.223947e-002	3.35779
109.13129	24.23700	-5.260941e-002	3.35774
109.18133	24.24700	-5.302752e-002	3.35768
109.23136	24.25700	-5.341576e-002	3.35762
109.28133	24.26700	-5.377286e-002	3.35756
109.33132	24.27700	-5.415480e-002	3.35750
109.38129	24.28700	-5.450946e-002	3.35744
109.43124	24.29700	-5.518243e-002	3.35739
109.48124	24.30700	-5.532005e-002	3.35733
109.53121	24.31700	-5.571828e-002	3.35727
109.58118	24.32700	-5.601490e-002	3.35721
109.63119	24.33700	-5.640095e-002	3.35715
109.68117	24.34700	-5.652279e-002	3.35709
109.73114	24.35700	-5.687861e-002	3.35704
109.78118	24.36700	-5.736682e-002	3.35698
109.83124	24.37700	-5.779839e-002	3.35692
109.88135	24.38700	-5.790249e-002	3.35686
109.93146	24.39700	-5.820137e-002	3.35680
109.98158	24.40700	-5.862418e-002	3.35674
110.03167	24.41700	-5.863703e-002	3.35668
110.08182	24.42700	-5.901709e-002	3.35662
110.13190	24.43700	-5.920970e-002	3.35656
110.18199	24.44700	-5.963141e-002	3.35650
110.23208	24.45700	-5.985295e-002	3.35645
110.28214	24.46700	-6.012541e-002	3.35639
110.33216	24.47700	-6.025130e-002	3.35633
110.38216	24.48700	-6.058749e-002	3.35627
110.43216	24.49700	-6.082213e-002	3.35621
110.48218	24.50700	-6.110483e-002	3.35615
110.53221	24.51700	-6.139048e-002	3.35609
110.58222	24.52700	-6.159648e-002	3.35603
110.63216	24.53700	-6.186384e-002	3.35597
110.68209	24.54700	-6.223000e-002	3.35591
110.73204	24.55700	-6.264958e-002	3.35585
110.78200	24.56700	-6.268873e-002	3.35579
110.83193	24.57700	-6.310283e-002	3.35573
110.88190	24.58700	-6.348025e-002	3.35567
110.93185	24.59700	-6.386055e-002	3.35561
110.98179	24.60700	-6.420795e-002	3.35555
111.03175	24.61700	-6.453048e-002	3.35549
111.08172	24.62700	-6.480135e-002	3.35543
111.13168	24.63700	-6.496071e-002	3.35537
111.18165	24.64700	-6.498020e-002	3.35531
111.23163	24.65700	-6.528885e-002	3.35525
111.28162	24.66700	-6.549333e-002	3.35519
111.33163	24.67700	-6.565321e-002	3.35513
111.38159	24.68700	-6.609727e-002	3.35507
111.43160	24.69700	-6.645635e-002	3.35501
111.48162	24.70700	-6.674781e-002	3.35495
111.53162	24.71700	-6.700819e-002	3.35489
111.58163	24.72700	-6.708817e-002	3.35483
111.63162	24.73700	-6.755238e-002	3.35477
111.68165	24.74700	-6.755735e-002	3.35471
111.73163	24.75700	-6.775391e-002	3.35465
111.78164	24.76700	-6.819912e-002	3.35459
111.83163	24.77700	-6.874931e-002	3.35453
111.88158	24.78700	-6.880275e-002	3.35447
111.93150	24.79700	-6.904729e-002	3.35440
111.98144	24.80700	-6.941656e-002	3.35434
112.03142	24.81700	-6.967832e-002	3.35428
112.08138	24.82700	-6.997431e-002	3.35422
112.13134	24.83700	-7.021566e-002	3.35416
112.18130	24.84700	-7.044500e-002	3.35410
112.23127	24.85700	-7.065606e-002	3.35404
112.28129	24.86700	-7.093940e-002	3.35398
112.33132	24.87700	-7.119317e-002	3.35392
112.38134	24.88700	-7.143743e-002	3.35385
112.43134	24.89700	-7.170931e-002	3.35379
112.48136	24.90700	-7.201872e-002	3.35373
112.53136	24.91700	-7.227011e-002	3.35367
112.58133	24.92700	-7.247809e-002	3.35361
112.63132	24.93700	-7.263624e-002	3.35355
112.68139	24.94700	-7.280840e-002	3.35349
112.73142	24.95700	-7.295341e-002	3.35342
112.78149	24.96700	-7.318934e-002	3.35336
112.83154	24.97700	-7.351896e-002	3.35330
112.88158	24.98700	-7.379303e-002	3.35324
112.93164	24.99700	-7.408145e-002	3.35318
112.98164	25.00700	-7.433396e-002	3.35311
113.03165	25.01700	-7.454257e-002	3.35305
113.08163	25.02700	-7.477882e-002	3.35299
113.13162	25.03700	-7.500254e-002	3.35293
113.18160	25.04700	-7.519259e-002	3.35287
113.23158	25.05700	-7.528302e-002	3.35280
113.28156	25.06700	-7.558638e-002	3.35274
113.33152	25.07700	-7.585910e-002	3.35268
113.38151	25.08700	-7.595876e-002	3.35262
113.43152	25.09700	-7.617324e-002	3.35255
113.48148	25.10700	-7.633563e-002	3.35249
113.53144	25.11700	-7.640720e-002	3.35243
113.58137	25.12700	-7.662125e-002	3.35237
113.63137	25.13700	-7.684576e-002	3.35230
113.68139	25.14700	-7.714702e-002	3.35224
113.73140	25.15700	-7.744773e-002	3.35218
113.78140	25.16700	-7.768792e-002	3.35212
113.83140	25.17700	-7.790182e-002	3.35205
113.88141	25.18700	-7.804117e-002	3.35199
113.93141	25.19700	-7.796078e-002	3.35193
113.98144	25.20700	-7.808929e-002	3.35186
114.03142	25.21700	-7.825061e-002	3.35180
114.08138	25.22700	-7.847081e-002	3.35174
114.13139	25.23700	-7.865221e-002	3.35167
114.18138	25.24700	-7.890027e-002	3.35161
114.23142	25.25700	-7.914944e-002	3.35155
114.28139	25.26700	-7.940987e-002	3.35148
114.33134	25.27700	-7.958885e-002	3.35142
114.38134	25.28700	-7.967847e-002	3.35136
114.43134	25.29700	-8.002012e-002	3.35129
114.48134	25.30700	-8.022007e-002	3.35123
114.53134	25.31700	-8.031509e-002	3.35117
114.58136	25.32700	-8.052372e-002	3.35110
114.63139	25.33700	-8.066043e-002	3.35104
114.68144	25.34700	-8.068368e-002	3.35098
114.73147	25.35700	-8.087340e-002	3.35091
114.78151	25.36700	-8.107270e-002	3.35085
114.83150	25.37700	-8.139742e-002	3.35078
114.88154	25.38700	-8.167542e-002	3.35072
114.93148	25.39700	-8.198828e-002	3.35066
114.98146	25.40700	-8.217688e-002	3.35059
115.03142	25.41700	-8.238841e-002	3.35053
115.08139	25.42700	-8.242743e-002	3.35046
115.13136	25.43700	-8.253746e-002	3.35040
115.18135	25.44700	-8.274861e-002	3.35034
115.23136	25.45700	-8.297991e-002	3.35027
115.28135	25.46700	-8.332575e-002	3.35021
115.33132	25.47700	-8.358797e-002	3.35014
115.38138	25.48700	-8.354083e-002	3.35008
115.43136	25.49700	-8.379822e-002	3.35001
115.48139	25.50700	-8.403484e-002	3.34995
115.53142	25.51700	-8.413958e-002	3.34988
115.58147	25.52700	-8.433584e-002	3.34982
115.63150	25.53700	-8.440718e-002	3.34976
115.68146	25.54700	-8.457850e-002	3.34969
115.73145	25.55700	-8.483043e-002	3.34963
115.78144	25.56700	-8.512497e-002	3.34956
115.83145	25.57700	-8.531433e-002	3.34950
115.88150	25.58700	-8.534636e-002	3.34943
115.93149	25.59700	-8.556329e-002	3.34937
115.98150	25.60700	-8.562134e-002	3.34930
116.03147	25.61700	-8.588578e-002	3.34924
116.08149	25.62700	-8.607812e-002	3.34917
116.13150	25.63700	-8.632710e-002	3.34911
116.18147	25.64700	-8.663759e-002	3.34904
116.23144	25.65700	-8.685914e-002	3.34897
116.28145	25.66700	-8.706435e-002	3.34891
116.33147	25.67700	-8.735022e-002	3.34884
116.38148	25.68700	-8.759088e-002	3.34878
116.43147	25.69700	-8.765882e-002	3.34871
116.48143	25.70700	-8.766587e-002	3.34865
116.53137	25.71700	-8.796247e-002	3.34858
116.58135	25.72700	-8.820140e-002	3.34852
116.63130	25.73700	-8.849864e-002	3.34845
116.68127	25.74700	-8.876883e-002	3.34839
116.73126	25.75700	-8.895417e-002	3.34832
116.78120	25.76700	-8.899629e-002	3.34825
116.83119	25.77700	-8.938180e-002	3.34819
116.88116	25.78700	-8.977696e-002	3.34812
116.93114	25.79700	-9.002950e-002	3.34806
116.98118	25.80700	-9.005375e-002	3.34799
117.03121	25.81700	-9.040894e-002	3.34792
117.08121	25.82700	-9.072958e-002	3.34786
117.13127	25.83700	-9.099834e-002	3.34779
117.18129	25.84700	-9.126472e-002	3.34773
117.23132	25.85700	-9.149626e-002	3.34766
117.28131	25.86700	-9.174513e-002	3.34759
117.33131	25.87700	-9.202131e-002	3.34753
117.38133	25.88700	-9.226986e-002	3.34746
117.43134	25.89700	-9.264517e-002	3.34739
117.48136	25.90700	-9.290796e-002	3.34733
117.53136	25.91700	-9.301379e-002	3.34726
117.58136	25.92700	-9.323416e-002	3.34719
117.63136	25.93700	-9.356697e-002	3.34713
117.68136	25.94700	-9.381458e-002	3.34706
117.73134	25.95700	-9.419123e-002	3.34699
117.78129	25.96700	-9.458925e-002	3.34693
117.83131	25.97700	-9.485620e-002	3.34686
117.88129	25.98700	-9.538740e-002	3.34679
117.93127	25.99700	-9.578849e-002	3.34672
117.98126	26.00700	-9.607593e-002	3.34666
118.03124	26.01700	-9.632590e-002	3.34659
118.08118	26.02700	-9.658945e-002	3.34652
118.13114	26.03700	-9.687436e-002	3.34646
118.18109	26.04700	-9.716051e-002	3.34639
118.23106	26.05700	-9.742075e-002	3.34632
118.28102	26.06700	-9.774957e-002	3.34625
118.33096	26.07700	-9.819076e-002	3.34619
118.38088	26.08700	-9.862437e-002	3.34612
