#EXPORTTYPE:                 	DATA SINGLE                            
#FILE:                       	SK_Mix_resin_entalp75kpm_20-150.ngb-sdg
#FORMAT:                     	NETZSCH5                               
#FTYPE:                      	ASCII                                  
#IDENTITY:                   	SK_epoxy                               
#DECIMAL:                    	POINT                                  
#SEPARATOR:                  	TAB                                    
#MTYPE:                      	DSC                                    
#INSTRUMENT:                 	NETZSCH DSC 214                        
#PROJECT:                    	?ø?†??-Ø                             
#DATE/TIME:                  	12.09.2019 20:53:40 (UTC+3)            
#CORR. FILE:                 	                                       
#TEMPCAL:                    	applied                                
#SENSITIVITY:                	applied                                
#LABORATORY:                 	CISIS                                  
#OPERATOR:                   	Nasonov                                
#REMARK:                     	                                       
#SAMPLE:                     	20190907_1083-G290S -0-                
#SAMPLE MASS /mg:            	9.12                                   
#MATERIAL:                   	                                       
#REFERENCE:                  	                                       
#REFERENCE MASS /mg:         	0                                      
#TYPE OF CRUCIBLE:           	Concavus Pan Al, pierced lid           
#SAMPLE CRUCIBLE MASS /mg:   	0                                      
#REFERENCE CRUCIBLE MASS /mg:	0                                      
#M.RANGE /ßV:                	5000                                   
#TAU-R:                      	---                                    
#CORR. CODE:                 	009                                    
#EXO:                        	+1                                     
#RANGE:                      	20ËC/7.5(K/min)/150ËC                  
#SEGMENT:                    	S1/1                                   
#SEG. 1:                     	20ËC/7.5(K/min)/150ËC                  

##Temp./ËC	Time/min	DSC/(mW/mg)	Sensit./(uV/mW)
 96.01251	10.13000	       1.99371	3.37111
 96.08740	10.14000	       1.99914	3.37105
 96.16231	10.15000	       2.00285	3.37098
 96.23722	10.16000	       2.00518	3.37092
 96.31202	10.17000	       2.00567	3.37085
 96.38682	10.18000	       2.00514	3.37079
 96.46160	10.19000	       2.00302	3.37072
 96.53635	10.20000	       1.99951	3.37065
 96.61111	10.21000	       1.99429	3.37059
 96.68595	10.22000	       1.98793	3.37052
 96.76076	10.23000	       1.97980	3.37045
 96.83555	10.24000	       1.97036	3.37039
 96.91035	10.25000	       1.95966	3.37032
 96.98509	10.26000	       1.94759	3.37025
 97.05985	10.27000	       1.93407	3.37018
 97.13465	10.28000	       1.91939	3.37012
 97.20945	10.29000	       1.90322	3.37005
 97.28429	10.30000	       1.88586	3.36998
 97.35915	10.31000	       1.86733	3.36991
 97.43395	10.32000	       1.84805	3.36985
 97.50875	10.33000	       1.82773	3.36978
 97.58360	10.34000	       1.80595	3.36971
 97.65838	10.35000	       1.78362	3.36964
 97.73320	10.36000	       1.76012	3.36957
 97.80807	10.37000	       1.73590	3.36951
 97.88295	10.38000	       1.71083	3.36944
 97.95789	10.39000	       1.68539	3.36937
 98.03285	10.40000	       1.65943	3.36930
 98.10782	10.41000	       1.63267	3.36923
 98.18275	10.42000	       1.60536	3.36916
 98.25764	10.43000	       1.57780	3.36909
 98.33260	10.44000	       1.54967	3.36902
 98.40760	10.45000	       1.52144	3.36895
 98.48262	10.46000	       1.49310	3.36888
 98.55765	10.47000	       1.46455	3.36881
 98.63273	10.48000	       1.43562	3.36874
 98.70784	10.49000	       1.40686	3.36867
 98.78291	10.50000	       1.37798	3.36860
 98.85798	10.51000	       1.34919	3.36853
 98.93304	10.52000	       1.32046	3.36846
 99.00807	10.53000	       1.29175	3.36839
 99.08316	10.54000	       1.26311	3.36832
 99.15824	10.55000	       1.23478	3.36825
 99.23331	10.56000	       1.20694	3.36818
 99.30835	10.57000	       1.17917	3.36811
 99.38342	10.58000	       1.15152	3.36803
 99.45849	10.59000	       1.12425	3.36796
 99.53358	10.60000	       1.09727	3.36789
 99.60864	10.61000	       1.07092	3.36782
 99.68369	10.62000	       1.04466	3.36775
 99.75878	10.63000	       1.01868	3.36768
 99.83384	10.64000	       0.99343	3.36760
 99.90889	10.65000	       0.96834	3.36753
 99.98396	10.66000	       0.94352	3.36746
100.05896	10.67000	       0.91910	3.36739
100.13404	10.68000	       0.89557	3.36731
100.20900	10.69000	       0.87254	3.36724
100.28411	10.70000	       0.85010	3.36717
100.35920	10.71000	       0.82749	3.36710
100.43427	10.72000	       0.80523	3.36702
100.50933	10.73000	       0.78356	3.36695
100.58442	10.74000	       0.76308	3.36688
100.65949	10.75000	       0.74313	3.36680
100.73453	10.76000	       0.72297	3.36673
100.80955	10.77000	       0.70329	3.36666
100.88458	10.78000	       0.68405	3.36658
100.95964	10.79000	       0.66508	3.36651
101.03471	10.80000	       0.64648	3.36643
101.10984	10.81000	       0.62893	3.36636
101.18496	10.82000	       0.61205	3.36628
101.26009	10.83000	       0.59492	3.36621
101.33516	10.84000	       0.57792	3.36614
101.41025	10.85000	       0.56163	3.36606
101.48535	10.86000	       0.54602	3.36599
101.56040	10.87000	       0.53078	3.36591
101.63549	10.88000	       0.51576	3.36584
101.71055	10.89000	       0.50104	3.36576
101.78564	10.90000	       0.48676	3.36569
101.86071	10.91000	       0.47311	3.36561
101.93580	10.92000	       0.45935	3.36554
102.01082	10.93000	       0.44620	3.36546
102.08585	10.94000	       0.43344	3.36538
102.16095	10.95000	       0.42098	3.36531
102.23604	10.96000	       0.40867	3.36523
102.31105	10.97000	       0.39692	3.36516
102.38602	10.98000	       0.38513	3.36508
102.46104	10.99000	       0.37388	3.36500
102.53605	11.00000	       0.36276	3.36493
102.61105	11.01000	       0.35181	3.36485
102.68607	11.02000	       0.34176	3.36477
102.76107	11.03000	       0.33173	3.36470
102.83613	11.04000	       0.32158	3.36462
102.91120	11.05000	       0.31187	3.36454
102.98622	11.06000	       0.30236	3.36447
103.06122	11.07000	       0.29325	3.36439
103.13625	11.08000	       0.28446	3.36431
103.21127	11.09000	       0.27566	3.36423
103.28627	11.10000	       0.26717	3.36416
103.36136	11.11000	       0.25888	3.36408
103.43638	11.12000	       0.25083	3.36400
103.51140	11.13000	       0.24288	3.36392
103.58640	11.14000	       0.23508	3.36384
103.66140	11.15000	       0.22766	3.36377
103.73644	11.16000	       0.22031	3.36369
103.81145	11.17000	       0.21313	3.36361
103.88644	11.18000	       0.20603	3.36353
103.96147	11.19000	       0.19930	3.36345
104.03647	11.20000	       0.19254	3.36337
104.11147	11.21000	       0.18624	3.36329
104.18642	11.22000	       0.17975	3.36321
104.26135	11.23000	       0.17356	3.36314
104.33629	11.24000	       0.16754	3.36306
104.41129	11.25000	       0.16151	3.36298
104.48635	11.26000	       0.15572	3.36290
104.56136	11.27000	       0.14989	3.36282
104.63642	11.28000	       0.14432	3.36274
104.71149	11.29000	       0.13932	3.36266
104.78656	11.30000	       0.13437	3.36258
104.86164	11.31000	       0.12914	3.36250
104.93660	11.32000	       0.12391	3.36242
105.01167	11.33000	       0.11891	3.36234
105.08673	11.34000	       0.11416	3.36226
105.16171	11.35000	       0.10946	3.36218
105.23673	11.36000	       0.10496	3.36209
105.31173	11.37000	       0.10031	3.36201
105.38676	11.38000	 9.590751e-002	3.36193
105.46169	11.39000	 9.167961e-002	3.36185
105.53671	11.40000	 8.737718e-002	3.36177
105.61169	11.41000	 8.317377e-002	3.36169
105.68667	11.42000	 7.924389e-002	3.36161
105.76167	11.43000	 7.536360e-002	3.36153
105.83664	11.44000	 7.160788e-002	3.36144
105.91167	11.45000	 6.767712e-002	3.36136
105.98671	11.46000	 6.421970e-002	3.36128
106.06175	11.47000	 6.057608e-002	3.36120
106.13682	11.48000	 5.697997e-002	3.36112
106.21184	11.49000	 5.340860e-002	3.36103
106.28691	11.50000	 4.988682e-002	3.36095
106.36202	11.51000	 4.651453e-002	3.36087
106.43711	11.52000	 4.324035e-002	3.36079
106.51215	11.53000	 3.996765e-002	3.36070
106.58716	11.54000	 3.679403e-002	3.36062
106.66215	11.55000	 3.384333e-002	3.36054
106.73711	11.56000	 3.086857e-002	3.36045
106.81207	11.57000	 2.799292e-002	3.36037
106.88704	11.58000	 2.506766e-002	3.36029
106.96202	11.59000	 2.221629e-002	3.36020
107.03700	11.60000	 1.944424e-002	3.36012
107.11195	11.61000	 1.667464e-002	3.36004
107.18691	11.62000	 1.397992e-002	3.35995
107.26187	11.63000	 1.141022e-002	3.35987
107.33684	11.64000	 8.889858e-003	3.35978
107.41176	11.65000	 6.394598e-003	3.35970
107.48678	11.66000	 3.798953e-003	3.35962
107.56178	11.67000	 1.477416e-003	3.35953
107.63676	11.68000	-9.192672e-004	3.35945
107.71178	11.69000	-3.265617e-003	3.35936
107.78676	11.70000	-5.562927e-003	3.35928
107.86173	11.71000	-8.009450e-003	3.35919
107.93669	11.72000	-1.043087e-002	3.35911
108.01165	11.73000	-1.260324e-002	3.35902
108.08653	11.74000	-1.484801e-002	3.35894
108.16149	11.75000	-1.694379e-002	3.35885
108.23649	11.76000	-1.893940e-002	3.35877
108.31144	11.77000	-2.111011e-002	3.35868
108.38640	11.78000	-2.313149e-002	3.35859
108.46135	11.79000	-2.510250e-002	3.35851
108.53635	11.80000	-2.712311e-002	3.35842
108.61136	11.81000	-2.919494e-002	3.35834
108.68638	11.82000	-3.116627e-002	3.35825
108.76136	11.83000	-3.298888e-002	3.35816
108.83638	11.84000	-3.488633e-002	3.35808
108.91136	11.85000	-3.663374e-002	3.35799
108.98635	11.86000	-3.833141e-002	3.35790
109.06131	11.87000	-4.002195e-002	3.35782
109.13629	11.88000	-4.178482e-002	3.35773
109.21135	11.89000	-4.379628e-002	3.35764
109.28636	11.90000	-4.541051e-002	3.35756
109.36133	11.91000	-4.692417e-002	3.35747
109.43633	11.92000	-4.851299e-002	3.35738
109.51131	11.93000	-5.010158e-002	3.35729
109.58624	11.94000	-5.166566e-002	3.35721
109.66124	11.95000	-5.327966e-002	3.35712
109.73620	11.96000	-5.471931e-002	3.35703
109.81120	11.97000	-5.615936e-002	3.35694
109.88627	11.98000	-5.774868e-002	3.35685
109.96133	11.99000	-5.916364e-002	3.35677
110.03635	12.00000	-6.060436e-002	3.35668
110.11135	12.01000	-6.212075e-002	3.35659
110.18640	12.02000	-6.346211e-002	3.35650
110.26142	12.03000	-6.485404e-002	3.35641
110.33644	12.04000	-6.622177e-002	3.35632
110.41145	12.05000	-6.753941e-002	3.35623
110.48645	12.06000	-6.898142e-002	3.35614
110.56142	12.07000	-7.032347e-002	3.35605
110.63635	12.08000	-7.124217e-002	3.35597
110.71131	12.09000	-7.260961e-002	3.35588
110.78633	12.10000	-7.387774e-002	3.35579
110.86138	12.11000	-7.531882e-002	3.35570
110.93644	12.12000	-7.651263e-002	3.35561
111.01144	12.13000	-7.770772e-002	3.35552
111.08645	12.14000	-7.893855e-002	3.35543
111.16153	12.15000	-8.016878e-002	3.35534
111.23655	12.16000	-8.124981e-002	3.35525
111.31155	12.17000	-8.228104e-002	3.35516
111.38658	12.18000	-8.346193e-002	3.35507
111.46169	12.19000	-8.441881e-002	3.35497
111.53678	12.20000	-8.535047e-002	3.35488
111.61185	12.21000	-8.650695e-002	3.35479
111.68693	12.22000	-8.773765e-002	3.35470
111.76207	12.23000	-8.879354e-002	3.35461
111.83718	12.24000	-8.990033e-002	3.35452
111.91222	12.25000	-9.098159e-002	3.35443
111.98735	12.26000	-9.203896e-002	3.35434
112.06242	12.27000	-9.304638e-002	3.35425
112.13749	12.28000	-9.397920e-002	3.35415
112.21256	12.29000	-9.488745e-002	3.35406
112.28764	12.30000	-9.582104e-002	3.35397
112.36264	12.31000	-9.680423e-002	3.35388
112.43767	12.32000	-9.776253e-002	3.35379
112.51273	12.33000	-9.872057e-002	3.35369
112.58776	12.34000	-9.967898e-002	3.35360
112.66278	12.35000	      -0.10054	3.35351
112.73776	12.36000	      -0.10140	3.35342
112.81271	12.37000	      -0.10238	3.35332
112.88762	12.38000	      -0.10344	3.35323
112.96255	12.39000	      -0.10395	3.35314
113.03753	12.40000	      -0.10473	3.35304
113.11253	12.41000	      -0.10543	3.35295
113.18747	12.42000	      -0.10631	3.35286
113.26245	12.43000	      -0.10706	3.35276
113.33738	12.44000	      -0.10759	3.35267
113.41235	12.45000	      -0.10869	3.35258
113.48731	12.46000	      -0.10939	3.35248
113.56225	12.47000	      -0.11022	3.35239
113.63718	12.48000	      -0.11094	3.35230
113.71211	12.49000	      -0.11174	3.35220
113.78702	12.50000	      -0.11252	3.35211
113.86189	12.51000	      -0.11347	3.35201
113.93687	12.52000	      -0.11440	3.35192
114.01175	12.53000	      -0.11520	3.35183
114.08665	12.54000	      -0.11600	3.35173
114.16164	12.55000	      -0.11672	3.35164
114.23660	12.56000	      -0.11736	3.35154
114.31155	12.57000	      -0.11813	3.35145
114.38653	12.58000	      -0.11883	3.35135
114.46147	12.59000	      -0.11955	3.35126
114.53649	12.60000	      -0.12037	3.35116
114.61149	12.61000	      -0.12114	3.35107
114.68653	12.62000	      -0.12183	3.35097
114.76160	12.63000	      -0.12235	3.35087
114.83667	12.64000	      -0.12297	3.35078
114.91180	12.65000	      -0.12374	3.35068
114.98689	12.66000	      -0.12432	3.35059
115.06193	12.67000	      -0.12522	3.35049
115.13695	12.68000	      -0.12598	3.35039
115.21196	12.69000	      -0.12654	3.35030
115.28698	12.70000	      -0.12708	3.35020
115.36198	12.71000	      -0.12776	3.35010
115.43705	12.72000	      -0.12838	3.35001
115.51213	12.73000	      -0.12904	3.34991
115.58718	12.74000	      -0.12970	3.34981
115.66222	12.75000	      -0.13041	3.34972
115.73722	12.76000	      -0.13112	3.34962
115.81224	12.77000	      -0.13165	3.34952
115.88724	12.78000	      -0.13229	3.34942
115.96227	12.79000	      -0.13300	3.34933
116.03727	12.80000	      -0.13351	3.34923
116.11229	12.81000	      -0.13414	3.34913
116.18727	12.82000	      -0.13505	3.34903
116.26231	12.83000	      -0.13561	3.34893
116.33727	12.84000	      -0.13624	3.34884
116.41225	12.85000	      -0.13685	3.34874
116.48731	12.86000	      -0.13759	3.34864
116.56229	12.87000	      -0.13847	3.34854
116.63727	12.88000	      -0.13913	3.34844
116.71224	12.89000	      -0.13941	3.34834
116.78720	12.90000	      -0.14042	3.34825
116.86211	12.91000	      -0.14081	3.34815
116.93698	12.92000	      -0.14169	3.34805
117.01184	12.93000	      -0.14240	3.34795
117.08676	12.94000	      -0.14319	3.34785
117.16171	12.95000	      -0.14398	3.34775
117.23667	12.96000	      -0.14477	3.34765
117.31160	12.97000	      -0.14547	3.34755
117.38656	12.98000	      -0.14616	3.34745
117.46147	12.99000	      -0.14690	3.34735
117.53635	13.00000	      -0.14749	3.34725
117.61124	13.01000	      -0.14823	3.34715
117.68620	13.02000	      -0.14903	3.34705
117.76113	13.03000	      -0.14977	3.34695
117.83611	13.04000	      -0.15064	3.34685
117.91105	13.05000	      -0.15155	3.34675
117.98596	13.06000	      -0.15250	3.34665
118.06087	13.07000	      -0.15332	3.34655
118.13580	13.08000	      -0.15415	3.34645
118.21076	13.09000	      -0.15512	3.34635
118.28565	13.10000	      -0.15607	3.34625
118.36062	13.11000	      -0.15704	3.34615
118.43560	13.12000	      -0.15799	3.34605
118.51060	13.13000	      -0.15894	3.34594
118.58560	13.14000	      -0.15998	3.34584
118.66056	13.15000	      -0.16098	3.34574
118.73556	13.16000	      -0.16198	3.34564
118.81056	13.17000	      -0.16298	3.34554
118.88564	13.18000	      -0.16420	3.34544
118.96076	13.19000	      -0.16535	3.34533
119.03589	13.20000	      -0.16653	3.34523
119.11104	13.21000	      -0.16770	3.34513
119.18605	13.22000	      -0.16900	3.34503
119.26107	13.23000	      -0.17021	3.34492
119.33613	13.24000	      -0.17146	3.34482
119.41120	13.25000	      -0.17278	3.34472
119.48627	13.26000	      -0.17416	3.34462
119.56131	13.27000	      -0.17564	3.34451
119.63638	13.28000	      -0.17709	3.34441
119.71142	13.29000	      -0.17839	3.34431
119.78645	13.30000	      -0.18010	3.34420
119.86151	13.31000	      -0.18167	3.34410
119.93656	13.32000	      -0.18318	3.34400
120.01165	13.33000	      -0.18480	3.34389
120.08667	13.34000	      -0.18654	3.34379
120.16175	13.35000	      -0.18829	3.34368
120.23675	13.36000	      -0.19012	3.34358
120.31178	13.37000	      -0.19193	3.34348
120.38680	13.38000	      -0.19386	3.34337
120.46180	13.39000	      -0.19574	3.34327
120.53685	13.40000	      -0.19792	3.34316
120.61184	13.41000	      -0.20010	3.34306
120.68691	13.42000	      -0.20221	3.34295
120.76195	13.43000	      -0.20447	3.34285
120.83698	13.44000	      -0.20683	3.34274
120.91200	13.45000	      -0.20918	3.34264
120.98696	13.46000	      -0.21144	3.34253
121.06198	13.47000	      -0.21393	3.34243
121.13696	13.48000	      -0.21685	3.34232
121.21202	13.49000	      -0.21964	3.34222
121.28707	13.50000	      -0.22235	3.34211
121.36213	13.51000	      -0.22507	3.34201
121.43713	13.52000	      -0.22788	3.34190
121.51215	13.53000	      -0.23103	3.34180
121.58718	13.54000	      -0.23417	3.34169
121.66220	13.55000	      -0.23759	3.34158
121.73718	13.56000	      -0.24088	3.34148
121.81220	13.57000	      -0.24420	3.34137
121.88720	13.58000	      -0.24762	3.34126
121.96224	13.59000	      -0.25113	3.34116
122.03729	13.60000	      -0.25483	3.34105
122.11233	13.61000	      -0.25858	3.34095
122.18740	13.62000	      -0.26258	3.34084
122.26242	13.63000	      -0.26654	3.34073
122.33749	13.64000	      -0.27061	3.34062
122.41251	13.65000	      -0.27462	3.34052
122.48756	13.66000	      -0.27857	3.34041
122.56255	13.67000	      -0.28277	3.34030
122.63758	13.68000	      -0.28700	3.34019
122.71256	13.69000	      -0.29118	3.34009
122.78756	13.70000	      -0.29554	3.33998
122.86253	13.71000	      -0.29974	3.33987
122.93753	13.72000	      -0.30407	3.33976
123.01253	13.73000	      -0.30817	3.33966
123.08747	13.74000	      -0.31216	3.33955
123.16244	13.75000	      -0.31599	3.33944
123.23736	13.76000	      -0.31983	3.33933
123.31231	13.77000	      -0.32352	3.33922
123.38729	13.78000	      -0.32718	3.33911
123.46224	13.79000	      -0.33079	3.33901
123.53716	13.80000	      -0.33400	3.33890
123.61209	13.81000	      -0.33707	3.33879
123.68705	13.82000	      -0.34043	3.33868
123.76196	13.83000	      -0.34364	3.33857
123.83693	13.84000	      -0.34643	3.33846
123.91187	13.85000	      -0.34901	3.33835
123.98678	13.86000	      -0.35157	3.33824
124.06165	13.87000	      -0.35412	3.33813
124.13653	13.88000	      -0.35653	3.33802
124.21142	13.89000	      -0.35850	3.33791
124.28636	13.90000	      -0.36044	3.33780
124.36136	13.91000	      -0.36198	3.33769
124.43629	13.92000	      -0.36353	3.33758
124.51127	13.93000	      -0.36467	3.33747
124.58625	13.94000	      -0.36576	3.33736
124.66124	13.95000	      -0.36650	3.33725
124.73618	13.96000	      -0.36684	3.33714
124.81113	13.97000	      -0.36700	3.33703
124.88613	13.98000	      -0.36661	3.33692
124.96107	13.99000	      -0.36617	3.33681
125.03600	14.00000	      -0.36511	3.33670
125.11096	14.01000	      -0.36365	3.33659
125.18596	14.02000	      -0.36196	3.33648
125.26098	14.03000	      -0.35930	3.33637
125.33607	14.04000	      -0.35624	3.33625
125.41107	14.05000	      -0.35282	3.33614
125.48605	14.06000	      -0.34873	3.33603
125.56113	14.07000	      -0.34418	3.33592
125.63618	14.08000	      -0.33893	3.33581
125.71125	14.09000	      -0.33341	3.33570
125.78636	14.10000	      -0.32791	3.33558
125.86140	14.11000	      -0.32133	3.33547
125.93640	14.12000	      -0.31448	3.33536
126.01149	14.13000	      -0.30750	3.33525
126.08658	14.14000	      -0.30027	3.33513
126.16171	14.15000	      -0.29303	3.33502
126.23685	14.16000	      -0.28573	3.33491
126.31195	14.17000	      -0.27857	3.33479
126.38702	14.18000	      -0.27134	3.33468
126.46207	14.19000	      -0.26415	3.33457
126.53716	14.20000	      -0.25770	3.33446
126.61218	14.21000	      -0.25147	3.33434
126.68724	14.22000	      -0.24536	3.33423
126.76227	14.23000	      -0.23973	3.33411
126.83735	14.24000	      -0.23465	3.33400
126.91238	14.25000	      -0.22978	3.33389
126.98751	14.26000	      -0.22535	3.33377
127.06262	14.27000	      -0.22157	3.33366
127.13776	14.28000	      -0.21794	3.33355
127.21284	14.29000	      -0.21489	3.33343
127.28789	14.30000	      -0.21226	3.33332
127.36287	14.31000	      -0.20971	3.33320
127.43795	14.32000	      -0.20764	3.33309
127.51300	14.33000	      -0.20559	3.33297
127.58807	14.34000	      -0.20412	3.33286
127.66311	14.35000	      -0.20265	3.33274
127.73811	14.36000	      -0.20128	3.33263
127.81313	14.37000	      -0.20023	3.33251
127.88822	14.38000	      -0.19914	3.33240
127.96331	14.39000	      -0.19849	3.33228
128.03845	14.40000	      -0.19795	3.33217
128.11344	14.41000	      -0.19738	3.33205
128.18842	14.42000	      -0.19711	3.33194
128.26336	14.43000	      -0.19671	3.33182
128.33833	14.44000	      -0.19659	3.33171
128.41325	14.45000	      -0.19639	3.33159
128.48820	14.46000	      -0.19625	3.33147
128.56315	14.47000	      -0.19630	3.33136
128.63816	14.48000	      -0.19634	3.33124
128.71315	14.49000	      -0.19637	3.33113
128.78809	14.50000	      -0.19650	3.33101
128.86300	14.51000	      -0.19678	3.33089
128.93796	14.52000	      -0.19706	3.33078
129.01287	14.53000	      -0.19744	3.33066
129.08778	14.54000	      -0.19773	3.33054
129.16264	14.55000	      -0.19786	3.33043
129.23747	14.56000	      -0.19828	3.33031
129.31231	14.57000	      -0.19861	3.33019
129.38715	14.58000	      -0.19910	3.33008
129.46198	14.59000	      -0.19969	3.32996
129.53678	14.60000	      -0.20028	3.32984
129.61162	14.61000	      -0.20044	3.32973
129.68647	14.62000	      -0.20080	3.32961
129.76136	14.63000	      -0.20136	3.32949
129.83625	14.64000	      -0.20195	3.32937
129.91116	14.65000	      -0.20249	3.32925
129.98607	14.66000	      -0.20277	3.32914
130.06096	14.67000	      -0.20337	3.32902
130.13585	14.68000	      -0.20377	3.32890
130.21084	14.69000	      -0.20445	3.32878
130.28578	14.70000	      -0.20515	3.32866
130.36076	14.71000	      -0.20540	3.32855
130.43574	14.72000	      -0.20592	3.32843
130.51076	14.73000	      -0.20670	3.32831
130.58576	14.74000	      -0.20747	3.32819
130.66073	14.75000	      -0.20825	3.32807
130.73569	14.76000	      -0.20867	3.32795
130.81076	14.77000	      -0.20928	3.32783
130.88584	14.78000	      -0.20995	3.32771
130.96096	14.79000	      -0.21073	3.32759
131.03607	14.80000	      -0.21137	3.32747
131.11115	14.81000	      -0.21190	3.32735
131.18625	14.82000	      -0.21243	3.32723
131.26138	14.83000	      -0.21304	3.32711
131.33655	14.84000	      -0.21378	3.32699
131.41169	14.85000	      -0.21433	3.32687
131.48684	14.86000	      -0.21512	3.32675
131.56200	14.87000	      -0.21575	3.32663
131.63713	14.88000	      -0.21616	3.32651
131.71225	14.89000	      -0.21671	3.32639
131.78735	14.90000	      -0.21752	3.32627
131.86247	14.91000	      -0.21796	3.32615
131.93749	14.92000	      -0.21851	3.32603
132.01249	14.93000	      -0.21910	3.32591
132.08747	14.94000	      -0.21964	3.32579
132.16251	14.95000	      -0.22025	3.32567
132.23755	14.96000	      -0.22052	3.32554
132.31256	14.97000	      -0.22096	3.32542
132.38762	14.98000	      -0.22155	3.32530
132.46264	14.99000	      -0.22214	3.32518
132.53767	15.00000	      -0.22275	3.32506
132.61269	15.01000	      -0.22335	3.32494
132.68769	15.02000	      -0.22399	3.32481
132.76265	15.03000	      -0.22463	3.32469
132.83764	15.04000	      -0.22527	3.32457
132.91260	15.05000	      -0.22591	3.32445
132.98753	15.06000	      -0.22655	3.32433
133.06240	15.07000	      -0.22719	3.32420
133.13735	15.08000	      -0.22779	3.32408
133.21231	15.09000	      -0.22845	3.32396
133.28727	15.10000	      -0.22900	3.32384
133.36224	15.11000	      -0.22968	3.32371
133.43718	15.12000	      -0.23044	3.32359
133.51216	15.13000	      -0.23122	3.32347
133.58711	15.14000	      -0.23175	3.32335
133.66205	15.15000	      -0.23243	3.32322
133.73705	15.16000	      -0.23306	3.32310
133.81204	15.17000	      -0.23357	3.32298
133.88696	15.18000	      -0.23412	3.32285
133.96193	15.19000	      -0.23470	3.32273
134.03698	15.20000	      -0.23526	3.32261
134.11204	15.21000	      -0.23583	3.32248
134.18702	15.22000	      -0.23643	3.32236
134.26200	15.23000	      -0.23706	3.32223
134.33704	15.24000	      -0.23759	3.32211
134.41207	15.25000	      -0.23811	3.32199
134.48711	15.26000	      -0.23874	3.32186
134.56205	15.27000	      -0.23919	3.32174
134.63704	15.28000	      -0.23967	3.32161
134.71207	15.29000	      -0.24019	3.32149
134.78713	15.30000	      -0.24072	3.32136
134.86213	15.31000	      -0.24117	3.32124
134.93715	15.32000	      -0.24172	3.32111
135.01213	15.33000	      -0.24235	3.32099
135.08714	15.34000	      -0.24306	3.32086
135.16216	15.35000	      -0.24354	3.32074
135.23711	15.36000	      -0.24397	3.32061
135.31209	15.37000	      -0.24449	3.32049
135.38709	15.38000	      -0.24505	3.32036
135.46209	15.39000	      -0.24535	3.32024
135.53709	15.40000	      -0.24603	3.32011
135.61211	15.41000	      -0.24636	3.31998
135.68713	15.42000	      -0.24666	3.31986
135.76209	15.43000	      -0.24734	3.31973
135.83709	15.44000	      -0.24779	3.31961
135.91207	15.45000	      -0.24800	3.31948
135.98707	15.46000	      -0.24837	3.31935
136.06209	15.47000	      -0.24866	3.31923
136.13707	15.48000	      -0.24904	3.31910
136.21209	15.49000	      -0.24944	3.31897
136.28713	15.50000	      -0.24988	3.31885
136.36209	15.51000	      -0.25008	3.31872
136.43707	15.52000	      -0.25044	3.31859
136.51204	15.53000	      -0.25071	3.31847
136.58705	15.54000	      -0.25097	3.31834
136.66209	15.55000	      -0.25110	3.31821
136.73704	15.56000	      -0.25153	3.31809
136.81194	15.57000	      -0.25206	3.31796
136.88691	15.58000	      -0.25204	3.31783
136.96187	15.59000	      -0.25207	3.31770
137.03684	15.60000	      -0.25232	3.31758
137.11184	15.61000	      -0.25288	3.31745
137.18682	15.62000	      -0.25318	3.31732
137.26180	15.63000	      -0.25328	3.31719
137.33678	15.64000	      -0.25344	3.31706
137.41174	15.65000	      -0.25379	3.31694
137.48676	15.66000	      -0.25402	3.31681
137.56175	15.67000	      -0.25409	3.31668
137.63671	15.68000	      -0.25415	3.31655
137.71169	15.69000	      -0.25430	3.31642
137.78669	15.70000	      -0.25440	3.31629
137.86167	15.71000	      -0.25445	3.31616
137.93667	15.72000	      -0.25461	3.31603
138.01173	15.73000	      -0.25476	3.31591
138.08671	15.74000	      -0.25500	3.31578
138.16178	15.75000	      -0.25517	3.31565
138.23680	15.76000	      -0.25514	3.31552
138.31184	15.77000	      -0.25535	3.31539
138.38687	15.78000	      -0.25542	3.31526
138.46195	15.79000	      -0.25556	3.31513
138.53700	15.80000	      -0.25558	3.31500
138.61202	15.81000	      -0.25572	3.31487
138.68705	15.82000	      -0.25578	3.31474
138.76211	15.83000	      -0.25588	3.31461
138.83715	15.84000	      -0.25584	3.31448
138.91225	15.85000	      -0.25591	3.31435
138.98735	15.86000	      -0.25582	3.31422
139.06246	15.87000	      -0.25586	3.31409
139.13753	15.88000	      -0.25596	3.31396
139.21256	15.89000	      -0.25602	3.31383
139.28762	15.90000	      -0.25600	3.31369
139.36269	15.91000	      -0.25599	3.31356
139.43776	15.92000	      -0.25594	3.31343
139.51280	15.93000	      -0.25590	3.31330
139.58778	15.94000	      -0.25588	3.31317
139.66278	15.95000	      -0.25592	3.31304
139.73784	15.96000	      -0.25587	3.31291
139.81289	15.97000	      -0.25583	3.31278
139.88795	15.98000	      -0.25576	3.31264
139.96296	15.99000	      -0.25567	3.31251
140.03795	16.00000	      -0.25557	3.31238
140.11289	16.01000	      -0.25561	3.31225
140.18782	16.02000	      -0.25554	3.31212
140.26275	16.03000	      -0.25545	3.31199
140.33765	16.04000	      -0.25531	3.31185
140.41260	16.05000	      -0.25517	3.31172
140.48755	16.06000	      -0.25513	3.31159
140.56249	16.07000	      -0.25498	3.31146
140.63740	16.08000	      -0.25489	3.31132
140.71240	16.09000	      -0.25475	3.31119
